Maitre Ouvrage;Adresse;Nom du representant;Telephone;Mail
Commune d'Offekerque;"Rue du village
62370 OFFEKERQUES";Mme Clotilde BEAUFILS;03 21 82 20 99;test@gmail.com
Conseil Départemental du Pas de Calais;"Hôtel du département
62018 ARRAS";M. le Président;03.21.21.62.62;test@gmail.com
Maison du Département Aménagement et Développement Territorial du Boulonnais;"Maison du Département Aménagement et Développement Territorial du Boulonnais
Parc d'activité de la trésorerie
26-28 Route de la trésorerie
62126 WIMILLE";M. Decobert;03 21 99 07 20 ;test@gmail.com
Conseil Départemental du Nord ;"Hôtel du Département
43, rue Gustave Delory
59047 LILLE Cedex";M. le Président;03 59 73 59 59 ;test@gmail.com
Conseil Départemental de l'Oise ;"Hôtel du Département
1 Rue Cambry
CS80941
60024 BEAUVAIS Cedex";M. le Président;03 44 06 60 60 ;test@gmail.com
